,id,timestamp,seq_number,ignition,ignition_filled,odometer_m,pos,fuel_%,prev_pos,current_lat,current_lon,prev_lat,prev_lon,current_loc,prev_loc,gps_distance
707,334459,2024-01-07 18:48:05,1,1,1,5074.329999999821,"(50.320412,8.249103)",56.0,"(50.330143,8.227326)",50.320412,8.249103,50.330143,8.227326,"(50.320412, 8.249103)","(50.330143, 8.227326)",1891.1662780009121
708,334459,2024-01-07 18:48:40,1,1,1,5076.18999999982,"(50.310681,8.27088)",55.0,"(50.320412,8.249103)",50.310681,8.27088,50.320412,8.249103,"(50.310681, 8.27088)","(50.320412, 8.249103)",1891.424883411514
709,334459,2024-01-07 18:49:31,1,1,1,5078.04999999982,"(50.30095,8.292657)",55.0,"(50.310681,8.27088)",50.30095,8.292657,50.310681,8.27088,"(50.30095, 8.292657)","(50.310681, 8.27088)",1891.6834693762898
710,334459,2024-01-07 18:50:31,1,1,1,5079.90999999982,"(50.291218,8.314434)",55.0,"(50.30095,8.292657)",50.291218,8.314434,50.30095,8.292657,"(50.291218, 8.314434)","(50.30095, 8.292657)",1892.0056914404215
711,334459,2024-01-07 18:51:06,1,1,1,5081.769999999819,"(50.281487,8.336211)",55.0,"(50.291218,8.314434)",50.281487,8.336211,50.291218,8.314434,"(50.281487, 8.336211)","(50.291218, 8.314434)",1892.2006094529681
712,334459,2024-01-07 18:51:40,1,1,1,5083.629999999819,"(50.271756,8.357989)",54.0,"(50.281487,8.336211)",50.271756,8.357989,50.281487,8.336211,"(50.271756, 8.357989)","(50.281487, 8.336211)",1892.5176096694754
713,334459,2024-01-07 18:52:21,1,1,1,5085.489999999819,"(50.262024,8.379766)",54.0,"(50.271756,8.357989)",50.262024,8.379766,50.271756,8.357989,"(50.262024, 8.379766)","(50.271756, 8.357989)",1892.7812737538031
714,334459,2024-01-07 18:52:48,1,1,1,5087.3499999998185,"(50.252293,8.401543)",54.0,"(50.262024,8.379766)",50.252293,8.401543,50.262024,8.379766,"(50.252293, 8.401543)","(50.262024, 8.379766)",1892.9761598838047
715,334459,2024-01-07 18:53:51,1,1,1,5089.209999999818,"(50.242562,8.42332)",54.0,"(50.252293,8.401543)",50.242562,8.42332,50.252293,8.401543,"(50.242562, 8.42332)","(50.252293, 8.401543)",1893.234628713066
716,334459,2024-01-07 18:55:01,1,1,1,5091.069999999818,"(50.232831,8.445097)",53.0,"(50.242562,8.42332)",50.232831,8.445097,50.242562,8.42332,"(50.232831, 8.445097)","(50.242562, 8.42332)",1893.4930779450094
717,334459,2024-01-07 18:55:52,1,1,1,5092.9299999998175,"(50.223099,8.466874)",53.0,"(50.232831,8.445097)",50.223099,8.466874,50.232831,8.445097,"(50.223099, 8.466874)","(50.232831, 8.445097)",1893.8151008057614
718,334459,2024-01-07 18:56:50,1,1,1,5094.789999999817,"(50.213368,8.488651)",53.0,"(50.223099,8.466874)",50.213368,8.488651,50.223099,8.466874,"(50.213368, 8.488651)","(50.223099, 8.466874)",1894.009944076544
719,334459,2024-01-07 18:57:43,1,1,1,5096.649999999817,"(50.203637,8.510429)",53.0,"(50.213368,8.488651)",50.203637,8.510429,50.213368,8.488651,"(50.203637, 8.510429)","(50.213368, 8.488651)",1894.3269179988715
720,334459,2024-01-07 18:58:36,1,1,1,5098.5099999998165,"(50.193905,8.532206)",52.0,"(50.203637,8.510429)",50.193905,8.532206,50.203637,8.510429,"(50.193905, 8.532206)","(50.203637, 8.510429)",1894.5902715843645
721,334459,2024-01-07 18:59:41,1,1,1,5100.369999999816,"(50.184174,8.553983)",52.0,"(50.193905,8.532206)",50.184174,8.553983,50.193905,8.532206,"(50.184174, 8.553983)","(50.193905, 8.532206)",1894.7850824483216
722,334459,2024-01-07 19:00:09,1,1,1,5102.229999999816,"(50.174443,8.57576)",52.0,"(50.184174,8.553983)",50.174443,8.57576,50.184174,8.553983,"(50.174443, 8.57576)","(50.184174, 8.553983)",1895.0434136230874
723,334459,2024-01-07 19:01:00,1,1,1,5104.0899999998155,"(50.164712,8.597537)",52.0,"(50.174443,8.57576)",50.164712,8.597537,50.174443,8.57576,"(50.164712, 8.597537)","(50.174443, 8.57576)",1895.301725045161
724,334459,2024-01-07 19:01:44,1,1,1,5105.949999999815,"(50.15498,8.619314)",51.0,"(50.164712,8.597537)",50.15498,8.619314,50.164712,8.597537,"(50.15498, 8.619314)","(50.164712, 8.597537)",1895.6235477839257
725,334459,2024-01-07 19:02:53,1,1,1,5107.809999999815,"(50.145249,8.641091)",51.0,"(50.15498,8.619314)",50.145249,8.641091,50.15498,8.619314,"(50.145249, 8.641091)","(50.15498, 8.619314)",1895.818315088808
726,334459,2024-01-07 19:03:34,1,1,1,5109.6699999998145,"(50.135518,8.662869)",51.0,"(50.145249,8.641091)",50.135518,8.662869,50.145249,8.641091,"(50.135518, 8.662869)","(50.145249, 8.641091)",1896.1352615343048
727,334459,2024-01-07 19:04:39,1,1,1,5111.529999999814,"(50.125787,8.684646)",51.0,"(50.135518,8.662869)",50.125787,8.684646,50.135518,8.662869,"(50.125787, 8.684646)","(50.135518, 8.662869)",1896.3347993196094
728,334459,2024-01-07 19:05:30,1,1,1,5113.389999999814,"(50.116055,8.706423)",50.0,"(50.125787,8.684646)",50.116055,8.706423,50.125787,8.684646,"(50.116055, 8.706423)","(50.125787, 8.684646)",1896.65650728816
729,334459,2024-01-07 19:05:57,1,1,1,5115.249999999814,"(50.106324,8.7282)",50.0,"(50.116055,8.706423)",50.106324,8.7282,50.116055,8.706423,"(50.106324, 8.7282)","(50.116055, 8.706423)",1896.8512306385055
