,id,trip_id,timestamp,timespent_s,speed_m_s,distance_m,avg_od_speed_m_s,gps_speed_m_s,spent_fuel%,first_location
1483,334459,1,2024-01-05 15:04:52,80,20.62,1649,20.62,21.01,0.0,"(52.052579, 4.372771)"
1484,334459,1,2024-01-05 15:06:12,80,20.62,1649,20.62,21.01,1.0,"(52.052579, 4.372771)"
1485,334459,1,2024-01-05 15:07:04,52,31.73,1649,31.73,32.33,0.0,"(52.052579, 4.372771)"
1486,334459,1,2024-01-05 15:07:55,51,32.35,1649,32.35,32.97,0.0,"(52.052579, 4.372771)"
1487,334459,1,2024-01-05 15:08:36,41,40.24,1649,40.24,41.01,0.0,"(52.052579, 4.372771)"
1488,334459,1,2024-01-05 15:09:28,52,31.73,1649,31.73,32.34,1.0,"(52.052579, 4.372771)"
1489,334459,1,2024-01-05 15:10:13,45,36.67,1649,36.67,37.37,0.0,"(52.052579, 4.372771)"
1490,334459,1,2024-01-05 15:11:07,54,30.56,1649,30.56,31.15,0.0,"(52.052579, 4.372771)"
1491,334459,1,2024-01-05 15:11:51,44,37.5,1649,37.5,38.23,0.0,"(52.052579, 4.372771)"
1492,334459,1,2024-01-05 15:12:58,67,24.63,1649,24.63,25.11,1.0,"(52.052579, 4.372771)"
1493,334459,1,2024-01-05 15:13:29,31,53.23,1649,53.23,54.28,0.0,"(52.052579, 4.372771)"
1494,334459,1,2024-01-05 15:14:07,38,43.42,1649,43.42,44.29,0.0,"(52.052579, 4.372771)"
1495,334459,1,2024-01-05 15:15:18,71,23.24,1649,23.24,23.7,0.0,"(52.052579, 4.372771)"
1496,334459,1,2024-01-05 15:15:51,33,50.0,1649,50.0,51.01,1.0,"(52.052579, 4.372771)"
1497,334459,1,2024-01-05 15:16:28,37,44.59,1649,44.59,45.5,0.0,"(52.052579, 4.372771)"
1498,334459,1,2024-01-05 15:17:13,45,36.67,1649,36.67,37.41,0.0,"(52.052579, 4.372771)"
1499,334459,1,2024-01-05 15:18:28,75,22.0,1649,22.0,22.45,0.0,"(52.052579, 4.372771)"
1500,334459,1,2024-01-05 15:19:41,73,22.6,1649,22.6,23.07,1.0,"(52.052579, 4.372771)"
1501,334459,1,2024-01-05 15:20:26,45,36.67,1649,36.67,37.43,0.0,"(52.052579, 4.372771)"
1502,334459,1,2024-01-05 15:21:42,76,21.71,1649,21.71,22.16,0.0,"(52.052579, 4.372771)"
1503,334459,1,2024-01-05 15:22:46,64,25.78,1649,25.78,26.32,0.0,"(52.052579, 4.372771)"
1504,334459,1,2024-01-05 15:23:54,68,24.26,1649,24.26,24.78,1.0,"(52.052579, 4.372771)"
1505,334459,1,2024-01-05 15:24:30,36,45.83,1649,45.83,46.81,0.0,"(52.052579, 4.372771)"
1506,334459,1,2024-01-05 15:25:22,52,31.73,1649,31.73,32.41,0.0,"(52.052579, 4.372771)"
1507,334459,1,2024-01-05 15:25:59,37,44.59,1649,44.59,45.56,0.0,"(52.052579, 4.372771)"
1508,334459,1,2024-01-05 15:27:19,80,20.62,1649,20.62,21.07,1.0,"(52.052579, 4.372771)"
1509,334459,1,2024-01-05 15:28:05,46,35.87,1649,35.87,36.65,0.0,"(52.052579, 4.372771)"
1510,334459,1,2024-01-05 15:28:48,43,38.37,1649,38.37,39.21,0.0,"(52.052579, 4.372771)"
1511,334459,2,2024-01-06 13:00:00,0,0.0,0,0.0,0.0,0.0,"(50.106324, 8.7282)"
1512,334459,2,2024-01-06 13:00:41,41,30.24,1239,,30.84,0.0,"(50.106324, 8.7282)"
1513,334459,2,2024-01-06 13:01:51,70,17.71,1239,17.71,18.06,0.0,"(50.106324, 8.7282)"
1514,334459,2,2024-01-06 13:02:27,36,34.44,1239,34.44,35.12,1.0,"(50.106324, 8.7282)"
1515,334459,2,2024-01-06 13:03:17,50,24.8,1239,24.8,25.28,0.0,"(50.106324, 8.7282)"
1516,334459,2,2024-01-06 13:04:43,86,14.42,1239,14.42,14.7,0.0,"(50.106324, 8.7282)"
1517,334459,2,2024-01-06 13:05:38,55,22.55,1239,22.55,22.98,0.0,"(50.106324, 8.7282)"
1518,334459,2,2024-01-06 13:06:05,27,45.93,1239,45.93,46.81,1.0,"(50.106324, 8.7282)"
1519,334459,2,2024-01-06 13:07:10,65,19.08,1239,19.08,19.44,0.0,"(50.106324, 8.7282)"
1520,334459,2,2024-01-06 13:08:21,71,17.46,1239,17.46,17.8,0.0,"(50.106324, 8.7282)"
1521,334459,2,2024-01-06 13:09:16,55,22.55,1239,22.55,22.97,0.0,"(50.106324, 8.7282)"
1522,334459,2,2024-01-06 13:09:58,42,29.52,1239,29.52,30.08,1.0,"(50.106324, 8.7282)"
1523,334459,2,2024-01-06 13:11:19,81,15.31,1239,15.31,15.6,0.0,"(50.106324, 8.7282)"
1524,334459,2,2024-01-06 13:12:39,80,15.5,1239,15.5,15.79,0.0,"(50.106324, 8.7282)"
1525,334459,2,2024-01-06 13:13:30,51,24.31,1239,24.31,24.77,0.0,"(50.106324, 8.7282)"
1526,334459,2,2024-01-06 13:14:40,70,17.71,1239,17.71,18.04,1.0,"(50.106324, 8.7282)"
1527,334459,2,2024-01-06 13:15:43,63,19.68,1239,19.68,20.05,0.0,"(50.106324, 8.7282)"
1528,334459,2,2024-01-06 13:16:55,72,17.22,1239,17.22,17.54,0.0,"(50.106324, 8.7282)"
1529,334459,2,2024-01-06 13:18:24,89,13.93,1239,13.93,14.19,0.0,"(50.106324, 8.7282)"
1530,334459,2,2024-01-06 13:19:33,69,17.97,1239,17.97,18.3,1.0,"(50.106324, 8.7282)"
1531,334459,2,2024-01-06 13:20:00,27,45.93,1239,45.93,46.76,0.0,"(50.106324, 8.7282)"
1532,334459,2,2024-01-06 13:21:10,70,17.71,1239,17.71,18.03,0.0,"(50.106324, 8.7282)"
1533,334459,2,2024-01-06 13:22:02,52,23.85,1239,23.85,24.27,0.0,"(50.106324, 8.7282)"
1534,334459,2,2024-01-06 13:23:10,68,18.24,1239,18.24,18.56,0.0,"(50.106324, 8.7282)"
1535,334459,2,2024-01-06 13:23:44,34,36.47,1239,36.47,37.12,1.0,"(50.106324, 8.7282)"
1536,334459,2,2024-01-06 13:24:22,38,32.63,1239,32.63,33.21,0.0,"(50.106324, 8.7282)"
1537,334459,2,2024-01-06 13:25:25,63,19.68,1239,19.68,20.03,0.0,"(50.106324, 8.7282)"
1538,334459,2,2024-01-06 13:26:25,60,20.67,1239,20.67,21.03,0.0,"(50.106324, 8.7282)"
1539,334459,2,2024-01-06 13:27:51,86,14.42,1239,14.42,14.67,1.0,"(50.106324, 8.7282)"
1540,334459,2,2024-01-06 13:28:50,59,21.02,1239,21.02,21.38,0.0,"(50.106324, 8.7282)"
1541,334459,2,2024-01-06 13:29:10,20,62.0,1239,62.0,63.07,0.0,"(50.106324, 8.7282)"
1542,334459,2,2024-01-06 13:30:02,52,23.85,1239,23.85,24.25,0.0,"(50.106324, 8.7282)"
1543,334459,2,2024-01-06 13:30:57,55,22.55,1239,22.55,22.93,1.0,"(50.106324, 8.7282)"
1544,334459,2,2024-01-06 13:32:33,96,12.92,1239,12.92,13.13,0.0,"(50.106324, 8.7282)"
1545,334459,2,2024-01-06 13:34:00,87,14.25,1239,14.25,14.49,0.0,"(50.106324, 8.7282)"
1546,334459,2,2024-01-06 13:35:34,94,13.19,1239,13.19,13.41,0.0,"(50.106324, 8.7282)"
1547,334459,2,2024-01-06 13:36:44,70,17.71,1239,17.71,18.01,1.0,"(50.106324, 8.7282)"
1548,334459,2,2024-01-06 13:37:22,38,32.63,1239,32.63,33.17,0.0,"(50.106324, 8.7282)"
1549,334459,2,2024-01-06 13:38:09,47,26.38,1239,26.38,26.82,0.0,"(50.106324, 8.7282)"
1550,334459,2,2024-01-06 13:39:10,61,20.33,1239,20.33,20.66,0.0,"(50.106324, 8.7282)"
1551,334459,2,2024-01-06 13:39:55,45,27.56,1239,27.56,28.0,1.0,"(50.106324, 8.7282)"
1552,334459,2,2024-01-06 13:40:31,36,34.44,1239,34.44,35.0,0.0,"(50.106324, 8.7282)"
1553,334459,2,2024-01-06 13:41:12,41,30.24,1239,30.24,30.73,0.0,"(50.106324, 8.7282)"
1554,334459,2,2024-01-06 13:41:55,43,28.84,1239,28.84,29.3,0.0,"(50.106324, 8.7282)"
1555,334459,2,2024-01-06 13:42:34,39,31.79,1239,31.79,32.3,1.0,"(50.106324, 8.7282)"
1556,334459,2,2024-01-06 13:43:42,68,18.24,1239,18.24,18.52,0.0,"(50.106324, 8.7282)"
1557,334459,2,2024-01-06 13:45:08,86,14.42,1239,14.42,14.64,0.0,"(50.106324, 8.7282)"
1558,334459,2,2024-01-06 13:46:45,97,12.78,1239,12.78,12.98,0.0,"(50.106324, 8.7282)"
1559,334459,2,2024-01-06 13:47:32,47,26.38,1239,26.38,26.79,1.0,"(50.106324, 8.7282)"
1560,334459,2,2024-01-06 13:48:18,46,26.96,1239,26.96,27.37,0.0,"(50.106324, 8.7282)"
1561,334459,2,2024-01-06 13:49:33,75,16.53,1239,16.53,16.79,0.0,"(50.106324, 8.7282)"
1562,334459,2,2024-01-06 13:51:10,97,12.78,1239,12.78,12.98,0.0,"(50.106324, 8.7282)"
1563,334459,2,2024-01-06 13:52:45,95,13.05,1239,13.05,13.25,1.0,"(50.106324, 8.7282)"
1564,334459,2,2024-01-06 13:53:31,46,26.96,1239,26.96,27.36,0.0,"(50.106324, 8.7282)"
1565,334459,2,2024-01-06 13:54:34,63,19.68,1239,19.68,19.98,0.0,"(50.106324, 8.7282)"
1566,334459,2,2024-01-06 13:55:21,47,26.38,1239,26.38,26.77,0.0,"(50.106324, 8.7282)"
1567,334459,2,2024-01-06 13:56:11,50,24.8,1239,24.8,25.17,1.0,"(50.106324, 8.7282)"
1568,334459,2,2024-01-06 13:57:07,56,22.14,1239,22.14,22.47,0.0,"(50.106324, 8.7282)"
1569,334459,2,2024-01-06 13:57:33,26,47.69,1239,47.69,48.39,0.0,"(50.106324, 8.7282)"
1570,334459,2,2024-01-06 13:58:31,58,21.38,1239,21.38,21.69,0.0,"(50.106324, 8.7282)"
1571,334459,2,2024-01-06 13:59:24,53,23.4,1239,23.4,23.73,1.0,"(50.106324, 8.7282)"
1572,334459,2,2024-01-06 14:00:38,74,16.76,1239,16.76,17.0,0.0,"(50.106324, 8.7282)"
1573,334459,2,2024-01-06 14:01:02,24,51.67,1239,51.67,52.4,0.0,"(50.106324, 8.7282)"
1574,334459,2,2024-01-06 14:02:38,96,12.92,1239,12.92,13.1,0.0,"(50.106324, 8.7282)"
1575,334459,2,2024-01-06 14:03:54,76,16.32,1239,16.32,16.54,1.0,"(50.106324, 8.7282)"
1576,334459,2,2024-01-06 14:04:31,37,33.51,1239,33.51,33.98,0.0,"(50.106324, 8.7282)"
1577,334459,2,2024-01-06 14:05:56,85,14.59,1239,14.59,14.79,0.0,"(50.106324, 8.7282)"
1578,334459,2,2024-01-06 14:06:29,33,37.58,1239,37.58,38.09,0.0,"(50.106324, 8.7282)"
1579,334459,2,2024-01-06 14:07:52,83,14.94,1239,14.94,15.14,1.0,"(50.106324, 8.7282)"
1580,334459,2,2024-01-06 14:09:01,69,17.97,1239,17.97,18.21,0.0,"(50.106324, 8.7282)"
1581,334459,2,2024-01-06 14:10:28,87,14.25,1239,14.25,14.44,0.0,"(50.106324, 8.7282)"
1582,334459,2,2024-01-06 14:11:16,48,25.83,1239,25.83,26.18,0.0,"(50.106324, 8.7282)"
1583,334459,2,2024-01-06 14:11:46,30,41.33,1239,41.33,41.88,1.0,"(50.106324, 8.7282)"
1584,334459,2,2024-01-06 14:13:04,78,15.9,1239,15.9,16.11,0.0,"(50.106324, 8.7282)"
1585,334459,2,2024-01-06 14:13:59,55,22.55,1239,22.55,22.84,0.0,"(50.106324, 8.7282)"
1586,334459,2,2024-01-06 14:14:52,53,23.4,1239,23.4,23.7,0.0,"(50.106324, 8.7282)"
1587,334459,2,2024-01-06 14:16:00,68,18.24,1239,18.24,18.47,1.0,"(50.106324, 8.7282)"
1588,334459,2,2024-01-06 14:17:02,62,20.0,1239,20.0,20.26,0.0,"(50.106324, 8.7282)"
1589,334459,2,2024-01-06 14:18:21,79,15.7,1239,15.7,15.9,0.0,"(50.106324, 8.7282)"
1590,334459,2,2024-01-06 14:19:32,71,17.46,1239,17.46,17.69,0.0,"(50.106324, 8.7282)"
1591,334459,2,2024-01-06 14:20:08,36,34.44,1239,34.44,34.87,1.0,"(50.106324, 8.7282)"
1592,334459,2,2024-01-06 14:21:37,89,13.93,1239,13.93,14.11,0.0,"(50.106324, 8.7282)"
1593,334459,2,2024-01-06 14:22:39,62,20.0,1239,20.0,20.25,0.0,"(50.106324, 8.7282)"
1594,334459,2,2024-01-06 14:24:19,100,12.4,1239,12.4,12.55,0.0,"(50.106324, 8.7282)"
1595,334459,2,2024-01-06 14:25:52,93,13.33,1239,13.33,13.49,1.0,"(50.106324, 8.7282)"
1596,334459,2,2024-01-06 14:27:32,100,12.4,1239,12.4,12.55,0.0,"(50.106324, 8.7282)"
1597,334459,2,2024-01-06 14:28:55,83,14.94,1239,14.94,15.12,0.0,"(50.106324, 8.7282)"
1598,334459,2,2024-01-06 14:29:34,39,31.79,1239,31.79,32.17,0.0,"(50.106324, 8.7282)"
1599,334459,2,2024-01-06 14:30:56,82,15.12,1239,15.12,15.3,1.0,"(50.106324, 8.7282)"
1600,334459,2,2024-01-06 14:31:54,58,21.38,1239,21.38,21.63,0.0,"(50.106324, 8.7282)"
1601,334459,2,2024-01-06 14:32:26,32,38.75,1239,38.75,39.2,0.0,"(50.106324, 8.7282)"
1602,334459,2,2024-01-06 14:33:17,51,24.31,1239,24.31,24.59,0.0,"(50.106324, 8.7282)"
1603,334459,2,2024-01-06 14:34:25,68,18.24,1239,18.24,18.44,1.0,"(50.106324, 8.7282)"
1604,334459,2,2024-01-06 14:35:13,48,25.83,1239,25.83,26.12,0.0,"(50.106324, 8.7282)"
1605,334459,2,2024-01-06 14:35:50,37,33.51,1239,33.51,33.89,0.0,"(50.106324, 8.7282)"
1606,334459,2,2024-01-06 14:36:16,26,47.69,1239,47.69,48.22,0.0,"(50.106324, 8.7282)"
1607,334459,2,2024-01-06 14:37:34,78,15.9,1239,15.9,16.07,1.0,"(50.106324, 8.7282)"
1608,334459,2,2024-01-06 14:38:31,57,21.75,1239,21.75,21.99,0.0,"(50.106324, 8.7282)"
1609,334459,2,2024-01-06 14:39:40,69,17.97,1239,17.97,18.17,0.0,"(50.106324, 8.7282)"
1610,334459,2,2024-01-06 14:41:17,97,12.78,1239,12.78,12.92,0.0,"(50.106324, 8.7282)"
1611,334459,2,2024-01-06 14:41:51,34,36.47,1239,36.47,36.86,1.0,"(50.106324, 8.7282)"
1612,334459,2,2024-01-06 14:43:28,97,12.78,1239,12.78,12.92,0.0,"(50.106324, 8.7282)"
1613,334459,2,2024-01-06 14:43:54,26,47.69,1239,47.69,48.19,0.0,"(50.106324, 8.7282)"
1614,334459,2,2024-01-06 14:45:02,68,18.24,1239,18.24,18.42,0.0,"(50.106324, 8.7282)"
1615,334459,2,2024-01-06 14:46:09,67,18.51,1239,18.51,18.7,1.0,"(50.106324, 8.7282)"
1616,334459,2,2024-01-06 14:46:53,44,28.18,1239,28.18,28.47,0.0,"(50.106324, 8.7282)"
1617,334459,2,2024-01-06 14:48:18,85,14.59,1239,14.59,14.74,0.0,"(50.106324, 8.7282)"
1618,334459,2,2024-01-06 14:48:47,29,42.76,1239,42.76,43.19,0.0,"(50.106324, 8.7282)"
1619,334459,2,2024-01-06 14:49:27,40,31.0,1239,31.0,31.31,1.0,"(50.106324, 8.7282)"
1620,334459,2,2024-01-06 14:49:52,25,49.6,1239,49.6,50.09,0.0,"(50.106324, 8.7282)"
1621,334459,2,2024-01-06 14:51:28,96,12.92,1239,12.92,13.04,0.0,"(50.106324, 8.7282)"
1622,334459,2,2024-01-06 14:52:32,64,19.37,1239,19.37,19.56,0.0,"(50.106324, 8.7282)"
1623,334459,2,2024-01-06 14:54:00,88,14.09,1239,14.09,14.23,1.0,"(50.106324, 8.7282)"
1624,334459,2,2024-01-06 14:54:39,39,31.79,1239,31.79,32.09,0.0,"(50.106324, 8.7282)"
1625,334459,2,2024-01-06 14:55:56,77,16.1,1239,16.1,16.26,0.0,"(50.106324, 8.7282)"
1626,334459,2,2024-01-06 14:57:18,82,15.12,1239,15.12,15.26,0.0,"(50.106324, 8.7282)"
1627,334459,2,2024-01-06 14:57:39,21,59.05,1239,59.05,59.59,1.0,"(50.106324, 8.7282)"
1628,334459,2,2024-01-06 14:58:41,62,20.0,1239,20.0,20.18,0.0,"(50.106324, 8.7282)"
1629,334459,2,2024-01-06 14:59:32,51,24.31,1239,24.31,24.53,0.0,"(50.106324, 8.7282)"
1630,334459,2,2024-01-06 15:00:48,76,16.32,1239,16.32,16.46,0.0,"(50.106324, 8.7282)"
1631,334459,2,2024-01-06 15:01:46,58,21.38,1239,21.38,21.57,1.0,"(50.106324, 8.7282)"
1632,334459,2,2024-01-06 15:03:26,100,12.4,1239,12.4,12.51,0.0,"(50.106324, 8.7282)"
1633,334459,2,2024-01-06 15:04:15,49,25.31,1239,25.31,25.52,0.0,"(50.106324, 8.7282)"
1634,334459,2,2024-01-06 15:04:58,43,28.84,1239,28.84,29.08,0.0,"(50.106324, 8.7282)"
1635,334459,2,2024-01-06 15:06:23,85,14.59,1239,14.59,14.71,1.0,"(50.106324, 8.7282)"
1636,334459,2,2024-01-06 15:07:50,87,14.25,1239,14.25,14.37,0.0,"(50.106324, 8.7282)"
1637,334459,2,2024-01-06 15:08:43,53,23.4,1239,23.4,23.59,0.0,"(50.106324, 8.7282)"
1638,334459,2,2024-01-06 15:10:21,98,12.65,1239,12.65,12.76,0.0,"(50.106324, 8.7282)"
1639,334459,2,2024-01-06 15:11:31,70,17.71,1239,17.71,17.86,1.0,"(50.106324, 8.7282)"
1640,334459,2,2024-01-06 15:13:09,98,12.65,1239,12.65,12.75,0.0,"(50.106324, 8.7282)"
1641,334459,2,2024-01-06 15:13:41,32,38.75,1239,38.75,39.06,0.0,"(50.106324, 8.7282)"
1642,334459,2,2024-01-06 15:15:07,86,14.42,1239,14.42,14.53,0.0,"(50.106324, 8.7282)"
1643,334459,2,2024-01-06 15:15:38,31,40.0,1239,40.0,40.31,1.0,"(50.106324, 8.7282)"
1644,334459,2,2024-01-06 15:16:41,63,19.68,1239,19.68,19.83,0.0,"(50.106324, 8.7282)"
1645,334459,2,2024-01-06 15:17:36,55,22.55,1239,22.55,22.71,0.0,"(50.106324, 8.7282)"
1646,334459,2,2024-01-06 15:18:05,29,42.76,1239,42.76,43.08,0.0,"(50.106324, 8.7282)"
1647,334459,2,2024-01-06 15:19:06,61,20.33,1239,20.33,20.48,1.0,"(50.106324, 8.7282)"
1648,334459,2,2024-01-06 15:20:35,89,13.93,1239,13.93,14.03,0.0,"(50.106324, 8.7282)"
1649,334459,2,2024-01-06 15:21:46,71,17.46,1239,17.46,17.59,0.0,"(50.106324, 8.7282)"
1650,334459,2,2024-01-06 15:22:49,63,19.68,1239,19.68,19.82,0.0,"(50.106324, 8.7282)"
1651,334459,2,2024-01-06 15:23:11,22,56.36,1239,56.36,56.76,1.0,"(50.106324, 8.7282)"
1652,334459,2,2024-01-06 15:23:49,38,32.63,1239,32.63,32.86,0.0,"(50.106324, 8.7282)"
1653,334459,2,2024-01-06 15:24:50,61,20.33,1239,20.33,20.46,0.0,"(50.106324, 8.7282)"
1654,334459,2,2024-01-06 15:25:28,38,32.63,1239,32.63,32.85,0.0,"(50.106324, 8.7282)"
1655,334459,2,2024-01-06 15:26:21,53,23.4,1239,23.4,23.55,1.0,"(50.106324, 8.7282)"
1656,334459,2,2024-01-06 15:26:48,27,45.93,1239,45.93,46.22,0.0,"(50.106324, 8.7282)"
1657,334459,2,2024-01-06 15:27:54,66,18.79,1239,18.79,18.91,0.0,"(50.106324, 8.7282)"
1658,334459,2,2024-01-06 15:28:49,55,22.55,1239,22.55,22.69,0.0,"(50.106324, 8.7282)"
1659,334459,2,2024-01-06 15:29:48,59,21.02,1239,21.02,21.15,1.0,"(50.106324, 8.7282)"
1660,334459,2,2024-01-06 15:30:10,22,56.36,1239,56.36,56.71,0.0,"(50.106324, 8.7282)"
1661,334459,2,2024-01-06 15:30:51,41,30.24,1239,30.24,30.43,0.0,"(50.106324, 8.7282)"
1662,334459,2,2024-01-06 15:32:16,85,14.59,1239,14.59,14.67,0.0,"(50.106324, 8.7282)"
1663,334459,2,2024-01-06 15:32:43,27,45.93,1239,45.93,46.19,1.0,"(50.106324, 8.7282)"
1664,334459,2,2024-01-06 15:33:50,67,18.51,1239,18.51,18.61,0.0,"(50.106324, 8.7282)"
1665,334459,2,2024-01-06 15:35:07,77,16.1,1239,16.1,16.2,0.0,"(50.106324, 8.7282)"
1666,334459,2,2024-01-06 15:35:31,24,51.67,1239,51.67,51.95,0.0,"(50.106324, 8.7282)"
1667,334459,2,2024-01-06 15:36:07,36,34.44,1239,34.44,34.63,1.0,"(50.106324, 8.7282)"
1668,334459,2,2024-01-06 15:37:40,93,13.33,1239,13.33,13.4,0.0,"(50.106324, 8.7282)"
1669,334459,2,2024-01-06 15:38:57,77,16.1,1239,16.1,16.19,0.0,"(50.106324, 8.7282)"
1670,334459,2,2024-01-06 15:39:27,30,41.33,1239,41.33,41.55,0.0,"(50.106324, 8.7282)"
1671,334459,2,2024-01-06 15:39:50,23,53.91,1239,53.91,54.19,1.0,"(50.106324, 8.7282)"
1672,334459,2,2024-01-06 15:40:28,38,32.63,1239,32.63,32.79,0.0,"(50.106324, 8.7282)"
1673,334459,2,2024-01-06 15:41:37,69,17.97,1239,17.97,18.06,0.0,"(50.106324, 8.7282)"
1674,334459,2,2024-01-06 15:42:31,54,22.96,1239,22.96,23.07,0.0,"(50.106324, 8.7282)"
1675,334459,2,2024-01-06 15:43:11,40,31.0,1239,31.0,31.15,1.0,"(50.106324, 8.7282)"
1676,334459,2,2024-01-06 15:44:13,62,20.0,1239,20.0,20.09,0.0,"(50.106324, 8.7282)"
1677,334459,2,2024-01-06 15:44:53,40,31.0,1239,31.0,31.14,0.0,"(50.106324, 8.7282)"
1678,334459,2,2024-01-06 15:46:23,90,13.78,1239,13.78,13.84,0.0,"(50.106324, 8.7282)"
1679,334459,2,2024-01-06 15:46:56,33,37.58,1239,37.58,37.74,1.0,"(50.106324, 8.7282)"
1680,334459,2,2024-01-06 15:47:57,61,20.33,1239,20.33,20.41,0.0,"(50.106324, 8.7282)"
1681,334459,2,2024-01-06 15:48:50,53,23.4,1239,23.4,23.49,0.0,"(50.106324, 8.7282)"
1682,334459,2,2024-01-06 15:50:22,92,13.48,1239,13.48,13.53,0.0,"(50.106324, 8.7282)"
1683,334459,2,2024-01-06 15:50:49,27,45.93,1239,45.93,46.11,1.0,"(50.106324, 8.7282)"
1684,334459,2,2024-01-06 15:51:47,58,21.38,1239,21.38,21.46,0.0,"(50.106324, 8.7282)"
1685,334459,2,2024-01-06 15:52:40,53,23.4,1239,23.4,23.48,0.0,"(50.106324, 8.7282)"
1686,334459,2,2024-01-06 15:53:18,38,32.63,1239,32.63,32.75,0.0,"(50.106324, 8.7282)"
1687,334459,2,2024-01-06 15:54:35,77,16.1,1239,16.1,16.16,1.0,"(50.106324, 8.7282)"
1688,334459,2,2024-01-06 15:55:40,65,19.08,1239,19.08,19.14,0.0,"(50.106324, 8.7282)"
1689,334459,2,2024-01-06 15:56:49,69,17.97,1239,17.97,18.03,0.0,"(50.106324, 8.7282)"
1690,334459,2,2024-01-06 15:58:08,79,15.7,1239,15.7,15.75,0.0,"(50.106324, 8.7282)"
1691,334459,2,2024-01-06 15:59:01,53,23.4,1239,23.4,23.47,1.0,"(50.106324, 8.7282)"
1692,334459,2,2024-01-06 16:00:28,87,14.25,1239,14.25,14.3,0.0,"(50.106324, 8.7282)"
1693,334459,2,2024-01-06 16:01:23,55,22.55,1239,22.55,22.61,0.0,"(50.106324, 8.7282)"
1694,334459,2,2024-01-06 16:02:08,45,27.56,1239,27.56,27.64,0.0,"(50.106324, 8.7282)"
1695,334459,2,2024-01-06 16:02:43,35,35.43,1239,35.43,35.53,1.0,"(50.106324, 8.7282)"
1696,334459,2,2024-01-06 16:03:40,57,21.75,1239,21.75,21.81,0.0,"(50.106324, 8.7282)"
1697,334459,2,2024-01-06 16:05:10,90,13.78,1239,13.78,13.81,0.0,"(50.106324, 8.7282)"
1698,334459,2,2024-01-06 16:06:26,76,16.32,1239,16.32,16.36,0.0,"(50.106324, 8.7282)"
1699,334459,2,2024-01-06 16:07:01,35,35.43,1239,35.43,35.51,1.0,"(50.106324, 8.7282)"
1700,334459,2,2024-01-06 16:07:26,25,49.6,1239,49.6,49.72,0.0,"(50.106324, 8.7282)"
1701,334459,2,2024-01-06 16:08:21,55,22.55,1239,22.55,22.6,0.0,"(50.106324, 8.7282)"
1702,334459,2,2024-01-06 16:09:39,78,15.9,1239,15.9,15.93,0.0,"(50.106324, 8.7282)"
1703,334459,2,2024-01-06 16:10:05,26,47.69,1239,47.69,47.79,1.0,"(50.106324, 8.7282)"
1704,334459,2,2024-01-06 16:11:45,100,12.4,1239,12.4,12.43,0.0,"(50.106324, 8.7282)"
1705,334459,2,2024-01-06 16:12:45,60,20.67,1239,20.67,20.71,0.0,"(50.106324, 8.7282)"
1706,334459,2,2024-01-06 16:14:25,100,12.4,1239,12.4,12.42,0.0,"(50.106324, 8.7282)"
1707,334459,2,2024-01-06 16:16:03,98,12.65,1239,12.65,12.67,1.0,"(50.106324, 8.7282)"
1708,334459,2,2024-01-06 16:17:40,97,12.78,1239,12.78,12.8,0.0,"(50.106324, 8.7282)"
1709,334459,2,2024-01-06 16:18:58,78,15.9,1239,15.9,15.92,0.0,"(50.106324, 8.7282)"
1710,334459,2,2024-01-06 16:20:26,88,14.09,1239,14.09,14.11,0.0,"(50.106324, 8.7282)"
1711,334459,2,2024-01-06 16:21:39,73,16.99,1239,16.99,17.01,1.0,"(50.106324, 8.7282)"
1712,334459,2,2024-01-06 16:22:13,34,36.47,1239,36.47,36.52,0.0,"(50.106324, 8.7282)"
1713,334459,2,2024-01-06 16:23:02,49,25.31,1239,25.31,25.34,0.0,"(50.106324, 8.7282)"
1714,334459,2,2024-01-06 16:23:30,28,44.29,1239,44.29,44.33,0.0,"(50.106324, 8.7282)"
1715,334459,2,2024-01-06 16:24:10,40,31.0,1239,31.0,31.03,1.0,"(50.106324, 8.7282)"
1716,334459,2,2024-01-06 16:25:05,55,22.55,1239,22.55,22.57,0.0,"(50.106324, 8.7282)"
1717,334459,2,2024-01-06 16:25:49,44,28.18,1239,28.18,28.2,0.0,"(50.106324, 8.7282)"
1718,334459,2,2024-01-06 16:27:05,76,16.32,1239,16.32,16.33,0.0,"(50.106324, 8.7282)"
1719,334459,2,2024-01-06 16:27:34,29,42.76,1239,42.76,42.78,1.0,"(50.106324, 8.7282)"
1720,334459,2,2024-01-06 16:28:56,82,15.12,1239,15.12,15.13,0.0,"(50.106324, 8.7282)"
1721,334459,2,2024-01-06 16:29:19,23,53.91,1239,53.91,53.93,0.0,"(50.106324, 8.7282)"
1722,334459,2,2024-01-06 16:30:31,72,17.22,1239,17.22,17.23,0.0,"(50.106324, 8.7282)"
1723,334459,2,2024-01-06 16:32:08,97,12.78,1239,12.78,12.79,1.0,"(50.106324, 8.7282)"
1724,334459,2,2024-01-06 16:33:13,65,19.08,1239,19.08,19.08,0.0,"(50.106324, 8.7282)"
1725,334459,2,2024-01-06 16:33:38,25,49.6,1239,49.6,49.6,0.0,"(50.106324, 8.7282)"
1726,334459,2,2024-01-06 16:34:28,50,24.8,1239,24.8,24.8,0.0,"(50.106324, 8.7282)"
